Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.976","KPN_00948","VBIKlePne13394_0976","PATRIC.272620.9.NC_009648.CDS.1067950.1068750.fwd","PATRIC","CDS",1067950,1068750,801,"+","FIG00002164","PLF_570_00001219","PGF_00049344","YP_001334614.1",266,"smtA","tRNA uridine 5-oxyacetic acid(34) methyltransferase (EC 2.1.1.-)","GO:0000179|rRNA (adenine-N6,N6-)-dimethyltransferase activity;GO:0000179|protein C-terminal carboxyl O-methyltransferase activity;GO:0000179|tRNA (guanine-N2-)-methyltransferase activity;GO:0000179|C-methyltransferase activity;GO:0000179|N-methyltransferase activity;GO:0000179|O-methyltransferase activity;GO:0000179|S-methyltransferase activity;GO:0000179|RNA methyltransferase activity;GO:0000179|mRNA methyltransferase activity;GO:0000179|tRNA methyltransferase activity;GO:0000179|protein methyltransferase activity;GO:0000179|2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity;GO:0000179|rRNA methyltransferase activity;GO:0000179|rRNA (uridine-2'-O-)-methyltransferase activity;GO:0000179|rRNA (adenine-N6-)-methyltransferase activity;GO:0000179|DNA-methyltransferase activity;GO:0000179|tRNA (guanine-N1-)-methyltransferase activity;GO:0000179|rRNA (cytosine-C5-)-methyltransferase activity;GO:0000179|selenocysteine methyltransferase activity;GO:0000179|arginine N-methyltransferase activity;GO:0000179|protein-arginine N-methyltransferase activity;GO:0000179|lysine N-methyltransferase activity;GO:0000179|protein-lysine N-methyltransferase activity;GO:0000179|tRNA (uracil) methyltransferase activity;GO:0000179|tRNA (guanine) methyltransferase activity;GO:0000179|tRNA (adenine) methyltransferase activity;GO:0000179|tRNA (cytosine) methyltransferase activity;GO:0000179|tRNA (cytosine-5-)-methyltransferase activity;GO:0000179|tRNA (adenine-N1-)-methyltransferase activity;GO:0000179|rRNA (adenine) methyltransferase activity;GO:0000179|rRNA (cytosine) methyltransferase activity;GO:0000179|rRNA (guanine) methyltransferase activity;GO:0000179|rRNA (uridine) methyltransferase activity;GO:0000179|protein C-terminal leucine carboxyl O-methyltransferase activity;GO:0000179|1-phenanthrol methyltransferase activity;GO:0000179|protein-arginine N5-methyltransferase activity;GO:0000179|methylarsonite methyltransferase activity;GO:0000179|dimethylarsinite methyltransferase activity;GO:0000179|4,5-dihydroxybenzo(a)pyrene methyltransferase activity;GO:0000179|1-hydroxypyrene methyltransferase activity;GO:0000179|1-hydroxy-6-methoxypyrene methyltransferase activity;GO:0000179|demethylmenaquinone methyltransferase activity;GO:0000179|cobalt-precorrin-6B C5-methyltransferase activity;GO:0000179|cobalt-precorrin-7 C15-methyltransferase activity;GO:0000179|cobalt-precorrin-5B C1-methyltransferase activity;GO:0000179|cobalt-precorrin-3 C17-methyltransferase activity;GO:0000179|dimethylamine methyltransferase activity;GO:0000179|hydroxyneurosporene-O-methyltransferase activity;GO:0000179|tRNA (adenine-57, 58-N(1)-) methyltransferase activity;GO:0000179|methylamine-specific methylcobalamin:coenzyme M methyltransferase activity;GO:0000179|trimethylamine methyltransferase activity;GO:0000179|methanol-specific methylcobalamin:coenzyme M methyltransferase activity;GO:0000179|monomethylamine methyltransferase activity;GO:0000179|P-methyltransferase activity;GO:0000179|Se-methyltransferase activity;GO:0000179|2-phytyl-1,4-naphthoquinone methyltransferase activity;GO:0000179|tRNA (uracil-2'-O-)-methyltransferase activity;GO:0000179|tRNA (cytosine-2'-O-)-methyltransferase activity;GO:0000179|phosphomethylethanolamine N-methyltransferase activity;GO:0000179|tRNA (cytosine-3-)-methyltransferase activity;GO:0000179|rRNA (cytosine-2'-O-)-methyltransferase activity;GO:0000179|rRNA (cytosine-N4-)-methyltransferase activity;GO:0000179|trihydroxyferuloyl spermidine O-methyltransferase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.977","KPN_00949","VBIKlePne13394_0977","PATRIC.272620.9.NC_009648.CDS.1068747.1070069.fwd","PATRIC","CDS",1068747,1070069,1323,"+","FIG00001981","PLF_570_00000538","PGF_00417961","YP_001334615.1",440,"mukF","Chromosome partition protein MukF",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.978","KPN_00950","VBIKlePne13394_0978","PATRIC.272620.9.NC_009648.CDS.1070050.1070754.fwd","PATRIC","CDS",1070050,1070754,705,"+","FIG00002340","PLF_570_00001344","PGF_00417959","YP_001334616.1",234,"mukE","Chromosome partition protein MukE",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.979","KPN_00951","VBIKlePne13394_0979","PATRIC.272620.9.NC_009648.CDS.1070754.1075202.fwd","PATRIC","CDS",1070754,1075202,4449,"+","FIG00002027","PLF_570_00000147","PGF_00417957","YP_001334617.1",1482,"mukB","Chromosome partition protein MukB",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.980","KPN_00952","VBIKlePne13394_0980","PATRIC.272620.9.NC_009648.CDS.1075403.1077193.fwd","PATRIC","CDS",1075403,1077193,1791,"+","FIG00001644","PLF_570_00000249","PGF_03862405","YP_001334618.1",596,"ycbB","L,D-transpeptidase YcbB",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.981","KPN_00953","VBIKlePne13394_0981","PATRIC.272620.9.NC_009648.CDS.1077391.1078047.fwd","PATRIC","CDS",1077391,1078047,657,"+","FIG00001587","PLF_570_00001376","PGF_02918910","YP_001334619.1",218,"ycbK","FIG001587: exported protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.93","KPN_00091","VBIKlePne13394_0093","PATRIC.272620.9.NC_009648.CDS.107741.108823.fwd","PATRIC","CDS",107741,108823,1083,"+","FIG00000221","PLF_570_00001810","PGF_00033359","YP_001333781.1",360,"mraY","Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13)","GO:0008963|phospho-N-acetylmuramoyl-pentapeptide-transferase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.982","KPN_00954","VBIKlePne13394_0982","PATRIC.272620.9.NC_009648.CDS.1078061.1078708.fwd","PATRIC","CDS",1078061,1078708,648,"+","FIG00146515","PLF_570_00002346","PGF_05182506","YP_001334620.1",215,"ycbL","Hypothetical metal-binding enzyme, YcbL homolog",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.983","KPN_00955","VBIKlePne13394_0983","PATRIC.272620.9.NC_009648.CDS.1078777.1079967.rev","PATRIC","CDS",1078777,1079967,1191,"-","FIG00719736","PLF_570_00001046","PGF_00066715","YP_001334621.1",396,"aspC","Aspartate aminotransferase (EC 2.6.1.1)","GO:0004069|aspartate transaminase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.984",,"VBIKlePne13394_0984","PATRIC.272620.9.NC_009648.CDS.1080155.1080298.rev","PATRIC","CDS",1080155,1080298,144,"-","FIG00634358","PLF_570_00000117","PGF_00027887",,47,,"Outer membrane porin OmpF",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.985","KPN_00956","VBIKlePne13394_0985","PATRIC.272620.9.NC_009648.CDS.1080309.1081235.rev","PATRIC","CDS",1080309,1081235,927,"-","FIG00634358","PLF_570_00000117","PGF_00027887","YP_001334622.1",308,"ompF","Outer membrane porin OmpF",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.986","KPN_00958","VBIKlePne13394_0986","PATRIC.272620.9.NC_009648.CDS.1081499.1083421.fwd","PATRIC","CDS",1081499,1083421,1923,"+","FIG00000477","PLF_570_00005666","PGF_03084064","YP_001334624.1",640,"hsdM","Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.987",,"VBIKlePne13394_0987","PATRIC.272620.9.NC_009648.CDS.1083418.1084734.fwd","PATRIC","CDS",1083418,1084734,1317,"+","FIG00000494","PLF_570_00005699","PGF_04563108",,438,,"Type I restriction-modification system, specificity subunit S",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.988","KPN_00959","VBIKlePne13394_0988","PATRIC.272620.9.NC_009648.CDS.1084735.1087992.fwd","PATRIC","CDS",1084735,1087992,3258,"+","FIG00016514","PLF_570_00005667","PGF_00414310","YP_001334625.1",1085,"hsdR","Type I restriction-modification system, restriction subunit R (EC 3.1.21.3)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.989","KPN_00960","VBIKlePne13394_0989","PATRIC.272620.9.NC_009648.CDS.1087997.1089265.fwd","PATRIC","CDS",1087997,1089265,1269,"+","FIG01306568","PLF_570_00004743","PGF_00022105","YP_001334626.1",422,,"Mobile element protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.94","KPN_00092","VBIKlePne13394_0094","PATRIC.272620.9.NC_009648.CDS.108826.110142.fwd","PATRIC","CDS",108826,110142,1317,"+","FIG00085033","PLF_570_00000783","PGF_06162930","YP_001333782.1",438,"murD","UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase (EC 6.3.2.9)","GO:0008764|UDP-N-acetylmuramoylalanine-D-glutamate ligase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.990","KPN_00961","VBIKlePne13394_0990","PATRIC.272620.9.NC_009648.CDS.1089989.1091314.rev","PATRIC","CDS",1089989,1091314,1326,"-","FIG00000636","PLF_570_00001328","PGF_00066502","YP_001334627.1",441,"asnC","Asparaginyl-tRNA synthetase (EC 6.1.1.22)","GO:0004816|asparagine-tRNA ligase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.991","KPN_00962","VBIKlePne13394_0991","PATRIC.272620.9.NC_009648.CDS.1091565.1091861.rev","PATRIC","CDS",1091565,1091861,297,"-","FIG00003800","PLF_570_00004263","PGF_01424767","YP_001334628.1",98,,"Transcriptional regulator, AsnC family",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.992","KPN_00963","VBIKlePne13394_0992","PATRIC.272620.9.NC_009648.CDS.1092398.1093549.fwd","PATRIC","CDS",1092398,1093549,1152,"+","FIG00022899","PLF_570_00004251","PGF_00423101","YP_001334629.1",383,,"Diaminopropionate ammonia-lyase (EC 4.3.1.15)","GO:0008838|diaminopropionate ammonia-lyase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.993","KPN_00964","VBIKlePne13394_0993","PATRIC.272620.9.NC_009648.CDS.1093672.1094961.fwd","PATRIC","CDS",1093672,1094961,1290,"+","FIG00033877","PLF_570_00004243","PGF_00051326","YP_001334630.1",429,,"Serine transporter","GO:0006865|amino acid transport;GO:0009847|spore germination;GO:0016020|membrane;GO:0016021|integral to membrane"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.994","KPN_00965","VBIKlePne13394_0994","PATRIC.272620.9.NC_009648.CDS.1094986.1096224.fwd","PATRIC","CDS",1094986,1096224,1239,"+","FIG00019497","PLF_570_00004217","PGF_00068432","YP_001334631.1",412,,"amidase, hydantoinase/carbamoylase family( EC:3.5.1.87 )","GO:0050538|N-carbamoyl-L-amino-acid hydrolase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.995","KPN_00966","VBIKlePne13394_0995","PATRIC.272620.9.NC_009648.CDS.1096243.1097409.fwd","PATRIC","CDS",1096243,1097409,1167,"+","FIG01276129","PLF_570_00004240","PGF_08120716","YP_001334632.1",388,,"Metal-dependent amidase/aminoacylase/carboxypeptidase",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.996","KPN_00967","VBIKlePne13394_0996","PATRIC.272620.9.NC_009648.CDS.1097452.1098669.rev","PATRIC","CDS",1097452,1098669,1218,"-","FIG00000387","PLF_570_00000731","PGF_00025598","YP_001334633.1",405,"pncB","Nicotinate phosphoribosyltransferase (EC 6.3.4.21)",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.997","KPN_00968","VBIKlePne13394_0997","PATRIC.272620.9.NC_009648.CDS.1098981.1101596.fwd","PATRIC","CDS",1098981,1101596,2616,"+","FIG00000714","PLF_570_00000911","PGF_00019484","YP_001334634.1",871,"pepN","Membrane alanine aminopeptidase N (EC 3.4.11.2)","GO:0004179|membrane alanyl aminopeptidase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.95","KPN_00093","VBIKlePne13394_0095","PATRIC.272620.9.NC_009648.CDS.110142.111416.fwd","PATRIC","CDS",110142,111416,1275,"+","FIG00000025","PLF_570_00001661","PGF_10125426","YP_001333783.1",424,"ftsW","Peptidoglycan glycosyltransferase FtsW (EC 2.4.1.129)","GO:0008955|peptidoglycan glycosyltransferase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.998","KPN_00969","VBIKlePne13394_0998","PATRIC.272620.9.NC_009648.CDS.1101801.1102574.rev","PATRIC","CDS",1101801,1102574,774,"-","FIG00061912","PLF_570_00001642","PGF_02744226","YP_001334635.1",257,"ssuB","Alkanesulfonate ABC transporter ATP-binding protein SsuB",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.999","KPN_00970","VBIKlePne13394_0999","PATRIC.272620.9.NC_009648.CDS.1102571.1103362.rev","PATRIC","CDS",1102571,1103362,792,"-","FIG00138354","PLF_570_00002798","PGF_00040869","YP_001334636.1",263,"ssuC","Alkanesulfonate ABC transporter permease protein SsuC",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1000","KPN_00971","VBIKlePne13394_1000","PATRIC.272620.9.NC_009648.CDS.1103373.1104518.rev","PATRIC","CDS",1103373,1104518,1146,"-","FIG00113730","PLF_570_00003732","PGF_12777511","YP_001334637.1",381,"ssuD","FMNH2-dependent alkanesulfonate monooxygenase (EC 1.14.14.5)","GO:0008726|alkanesulfonate monooxygenase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1001","KPN_00972","VBIKlePne13394_1001","PATRIC.272620.9.NC_009648.CDS.1104515.1105477.rev","PATRIC","CDS",1104515,1105477,963,"-","FIG00001221","PLF_570_00003512","PGF_08239533","YP_001334638.1",320,"ssuA","Alkanesulfonate ABC transporter substrate-binding protein SsuA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1002","KPN_00973","VBIKlePne13394_1002","PATRIC.272620.9.NC_009648.CDS.1105470.1106045.rev","PATRIC","CDS",1105470,1106045,576,"-","FIG00007134","PLF_570_00002549","PGF_06506752","YP_001334639.1",191,"ssuE","FMN reductase (NADPH) (EC 1.5.1.38)","GO:0052873|FMN reductase (NADPH) activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1003","KPN_00974","VBIKlePne13394_1003","PATRIC.272620.9.NC_009648.CDS.1106295.1107305.fwd","PATRIC","CDS",1106295,1107305,1011,"+","FIG00000475","PLF_570_00001082","PGF_01033770","YP_001334640.1",336,"pyrD","Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2)","GO:0004152|dihydroorotate dehydrogenase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1004","KPN_00975","VBIKlePne13394_1004","PATRIC.272620.9.NC_009648.CDS.1107475.1108017.fwd","PATRIC","CDS",1107475,1108017,543,"+","FIG00732274","PLF_570_00002533","PGF_01681537","YP_001334641.1",180,"ycbW","Cell division protein ZapC",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1005","KPN_00976","VBIKlePne13394_1005","PATRIC.272620.9.NC_009648.CDS.1108014.1109123.rev","PATRIC","CDS",1108014,1109123,1110,"-","FIG01954108","PLF_570_00002065","PGF_01110486","YP_001334642.1",369,"ycbX","Flavodoxin reductases (ferredoxin-NADPH reductases) family 1","GO:0005506|iron ion binding;GO:0006118|electron transport;GO:0009055|electron carrier activity;GO:0016491|oxidoreductase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1006","KPN_00977","VBIKlePne13394_1006","PATRIC.272620.9.NC_009648.CDS.1109223.1111328.fwd","PATRIC","CDS",1109223,1111328,2106,"+","FIG01956272","PLF_570_00000438","PGF_00415422","YP_001334643.1",701,"rlmL","23S rRNA (guanine(2445)-N(2))-methyltransferase (EC 2.1.1.173) / 23S rRNA (guanine(2069)-N(7))-methyltransferase (EC 2.1.1.264)","GO:0052915|23S rRNA (guanine(2445)-N(2))-methyltransferase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1007","KPN_00978","VBIKlePne13394_1007","PATRIC.272620.9.NC_009648.CDS.1111341.1113248.fwd","PATRIC","CDS",1111341,1113248,1908,"+","FIG00005836","PLF_570_00000156","PGF_03029859","YP_001334644.1",635,"uup","Bis-ABC ATPase Uup",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1008","KPN_00979","VBIKlePne13394_1008","PATRIC.272620.9.NC_009648.CDS.1113314.1114531.fwd","PATRIC","CDS",1113314,1114531,1218,"+","FIG00018330","PLF_570_00001170","PGF_04602939","YP_001334645.1",405,"pqiA","Paraquat-inducible protein A",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.96","KPN_00094","VBIKlePne13394_0096","PATRIC.272620.9.NC_009648.CDS.111437.112483.fwd","PATRIC","CDS",111437,112483,1047,"+","FIG00047056","PLF_570_00001574","PGF_03295331","YP_001333784.1",348,"murG","UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227)","GO:0050511|undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1009","KPN_00980","VBIKlePne13394_1009","PATRIC.272620.9.NC_009648.CDS.1114521.1116158.fwd","PATRIC","CDS",1114521,1116158,1638,"+","FIG00001192","PLF_570_00001171","PGF_12719092","YP_001334646.1",545,"pqiB","Paraquat-inducible protein B",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1010","KPN_00981","VBIKlePne13394_1010","PATRIC.272620.9.NC_009648.CDS.1116158.1116721.fwd","PATRIC","CDS",1116158,1116721,564,"+","FIG00001192","PLF_570_00002659","PGF_00064781","YP_001334647.1",187,"ymbA","Uncharacterized lipoprotein YmbA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1011","KPN_00982","VBIKlePne13394_1011","PATRIC.272620.9.NC_009648.CDS.1116975.1117142.fwd","PATRIC","CDS",1116975,1117142,168,"+","FIG00003317","PLF_570_00011913","PGF_00048920","YP_001334648.1",55,"rmf","Ribosome modulation factor",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1012","KPN_00983","VBIKlePne13394_1012","PATRIC.272620.9.NC_009648.CDS.1117211.1117729.rev","PATRIC","CDS",1117211,1117729,519,"-","FIG00001225","PLF_570_00002288","PGF_00418406","YP_001334649.1",172,"fabA","3-hydroxyacyl-[acyl-carrier-protein] dehydratase, FabA form (EC 4.2.1.59) @ Trans-2-decenoyl-[acyl-carrier-protein] isomerase (EC 5.3.3.14)","GO:0019171|3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity;GO:0019171|3-hydroxyoctanoyl-[acyl-carrier-protein] dehydratase activity;GO:0034017|trans-2-decenoyl-acyl-carrier-protein isomerase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1013","KPN_00984","VBIKlePne13394_1013","PATRIC.272620.9.NC_009648.CDS.1117799.1119556.rev","PATRIC","CDS",1117799,1119556,1758,"-","FIG00132717","PLF_570_00001140","PGF_03855586","YP_001334650.1",585,"ycbZ","Lon protease homolog YcbZ",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1014","KPN_00985","VBIKlePne13394_1014","PATRIC.272620.9.NC_009648.CDS.1119742.1120194.fwd","PATRIC","CDS",1119742,1120194,453,"+","FIG00949121","PLF_570_00002627","PGF_00040536","YP_001334651.1",150,"ycbG","Putative dehydrogenase",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1015","KPN_00986","VBIKlePne13394_1015","PATRIC.272620.9.NC_009648.CDS.1120326.1121420.rev","PATRIC","CDS",1120326,1121420,1095,"-","FIG00003465","PLF_570_00002399","PGF_08447327","YP_001334652.1",364,"ompA","Outer membrane protein A precursor","GO:0016021|integral to membrane"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1016","KPN_00987","VBIKlePne13394_1016","PATRIC.272620.9.NC_009648.CDS.1121749.1122258.rev","PATRIC","CDS",1121749,1122258,510,"-","FIG00002048","PLF_570_00002532","PGF_00416872","YP_001334653.1",169,"sulA","Cell division inhibitor SulA",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1017","KPN_00988","VBIKlePne13394_1017","PATRIC.272620.9.NC_009648.CDS.1122607.1123203.fwd","PATRIC","CDS",1122607,1123203,597,"+","FIG00005386","PLF_570_00036550","PGF_00421893","YP_001334654.1",198,"yccR","DNA transformation protein TfoX",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1018","KPN_00989","VBIKlePne13394_1018","PATRIC.272620.9.NC_009648.CDS.1123217.1125352.rev","PATRIC","CDS",1123217,1125352,2136,"-","FIG00003123","PLF_570_00001502","PGF_06934285","YP_001334655.1",711,"yccS","Putative efflux (PET) family inner membrane protein YccS",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.97",,"VBIKlePne13394_0097","PATRIC.272620.9.NC_009648.CDS.112480.112593.rev","PATRIC","CDS",112480,112593,114,"-","FIG00638284","PLF_570_00011499","PGF_00127924",,37,,"hypothetical protein",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1019","KPN_00990","VBIKlePne13394_1019","PATRIC.272620.9.NC_009648.CDS.1125370.1125816.rev","PATRIC","CDS",1125370,1125816,447,"-","FIG00002997","PLF_570_00001741","PGF_00014132","YP_001334656.1",148,"yccF","Inner membrane protein YccF",
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.98","KPN_00095","VBIKlePne13394_0098","PATRIC.272620.9.NC_009648.CDS.112546.114006.fwd","PATRIC","CDS",112546,114006,1461,"+","FIG00135554","PLF_570_00001919","PGF_00063999","YP_001333785.1",486,"murC","UDP-N-acetylmuramate--L-alanine ligase (EC 6.3.2.8)","GO:0008763|UDP-N-acetylmuramate-L-alanine ligase activity"
"Klebsiella pneumoniae subsp. pneumoniae MGH 78578","272620.9","NC_009648","fig|272620.9.peg.1020","KPN_00991","VBIKlePne13394_1020","PATRIC.272620.9.NC_009648.CDS.1125941.1127995.fwd","PATRIC","CDS",1125941,1127995,2055,"+","FIG00002205","PLF_570_00000160","PGF_02272288","YP_001334657.1",684,"helD","DNA helicase IV (EC 3.6.4.12)",
